CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.66,126,34,1979,70,89,44,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.77,124,25,1193,75,89,52,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,143,28,1919,71,84,44,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.71,135,28,2447,75,81,50,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.16,135,34,1827,72,97,50,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.93,121,33,1470,63,89,47,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.83,125,26,2378,66,90,54,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.16,139,29,1486,73,88,54,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.23,127,28,1424,73,84,57,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.14,122,34,1628,77,83,50,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.54,127,25,1367,67,94,47,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.81,121,30,1309,73,87,50,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.93,133,25,2204,73,92,48,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.81,134,32,1188,72,87,45,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.41,131,26,2352,72,90,46,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,143,32,1513,77,86,51,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,137,28,1595,68,84,48,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.82,146,31,1971,75,90,53,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.19,130,31,2016,70,86,47,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.29,143,28,1727,75,85,52,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.68,118,27,1716,67,83,51,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.59,127,27,1783,69,85,46,56
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.17,141,36,2159,69,87,47,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.85,142,30,1488,70,91,50,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,129,25,1085,79,84,47,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.17,137,20,2016,70,86,47,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.19,120,33,1579,71,90,52,58
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.76,126,38,1337,65,84,57,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.74,131,34,1271,69,86,53,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.12,131,37,1290,66,89,47,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,130,24,2317,70,92,51,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.07,141,34,1529,64,90,44,41
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.47,135,29,1576,64,93,46,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.67,141,33,1525,68,88,51,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.89,136,28,2315,72,94,52,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.45,140,30,1198,70,86,52,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.98,126,22,1738,61,88,53,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.59,134,30,1390,69,94,44,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.51,141,23,2296,69,97,50,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.6,134,28,1595,69,93,51,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.25,120,32,1950,76,93,50,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.87,136,31,1812,73,92,48,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.55,123,28,1302,72,91,50,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.49,132,31,1892,73,83,45,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.78,131,35,1808,71,98,47,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.38,123,33,1796,70,95,48,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.46,147,33,1861,72,90,50,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.31,112,37,1065,65,97,55,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.52,134,25,1814,66,91,47,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.7,125,30,1307,72,90,47,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.05,124,34,1945,75,90,48,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,125,29,1630,71,89,56,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.99,116,22,1272,67,93,45,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,129,31,1599,69,84,43,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.37,139,36,2204,70,86,50,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.9,128,23,2217,72,95,52,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.42,122,24,1628,72,91,47,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.62,134,33,2007,71,90,50,58
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.43,116,34,1607,68,89,54,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.21,134,30,2230,74,85,50,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,132,35,1351,68,89,53,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.08,133,31,2023,70,83,54,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.64,140,27,1576,67,85,54,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.39,132,27,1962,66,92,54,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.58,134,26,1846,77,93,54,56
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,125,36,1384,66,94,45,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.82,127,34,1575,64,81,49,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.34,132,31,1374,68,85,46,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.67,124,20,1288,68,93,41,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.11,125,35,2157,70,98,47,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.18,123,26,1796,75,88,46,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.6,134,29,1613,68,93,55,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,138,31,1988,68,91,48,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.75,136,23,2194,66,92,55,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.08,112,24,1846,76,92,44,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,145,29,1604,74,89,49,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.9,143,32,2040,70,94,46,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.76,127,32,1315,66,92,45,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.99,117,36,1970,66,87,54,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.15,118,29,1734,67,81,52,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.47,130,34,2165,69,88,53,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.88,138,23,1468,68,93,46,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.1,121,30,1346,66,94,49,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.8,127,31,2013,75,92,55,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.69,136,35,1747,63,87,53,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.59,132,28,1509,69,89,46,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.14,140,34,2141,74,92,50,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.52,148,31,1238,70,86,42,41
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.87,140,25,1828,67,89,49,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.9,131,25,1420,67,97,48,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.51,123,23,1213,61,89,51,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.21,136,31,1659,70,84,51,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.59,132,38,1864,71,92,56,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.7,132,30,1685,72,89,46,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.67,139,28,2009,73,97,52,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.53,135,29,1735,71,90,52,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.36,134,25,2207,69,84,42,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,111,25,2044,69,94,49,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.69,122,29,1103,69,88,44,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.06,125,28,2041,71,87,57,53
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.98,130,26,1649,68,97,52,56
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.92,139,23,2236,63,85,52,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.01,140,32,1197,66,94,48,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.87,116,20,1385,76,89,47,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.13,122,28,1753,64,87,55,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.68,125,38,2280,67,97,50,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.54,131,24,1729,68,91,45,56
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.59,136,26,1501,68,98,48,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.03,126,33,1894,68,89,54,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.98,119,29,1912,71,85,48,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.63,143,26,1307,78,89,52,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.69,133,29,1456,70,97,46,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.02,133,33,1821,70,87,52,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.55,135,29,1301,67,91,47,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.35,123,34,1751,75,91,42,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.16,127,25,2178,70,91,54,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.3,119,32,1064,69,94,54,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.61,126,34,1353,67,88,42,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.58,130,31,1369,77,90,51,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.87,127,33,2171,74,90,48,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.09,130,30,2246,64,88,53,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.26,117,24,1560,72,95,46,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,126,30,1423,69,90,44,58
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,130,28,1449,72,90,51,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.63,136,33,1794,66,92,56,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.83,123,28,1745,71,86,55,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.93,130,24,1419,60,87,58,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.52,133,28,2271,69,90,49,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.83,128,28,1731,66,89,51,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.43,125,36,1647,74,87,50,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,111,24,1831,72,86,50,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.67,132,37,1518,70,85,48,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.76,125,30,1971,68,89,53,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.58,146,29,1710,69,96,47,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.32,142,23,1734,75,86,50,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.85,124,33,1329,66,96,57,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.31,131,26,1765,69,84,45,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.36,132,33,1954,63,81,47,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.89,131,34,1714,66,87,41,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.6,137,30,1230,68,91,48,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.33,139,32,1641,67,90,55,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.03,124,29,1581,77,89,47,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.27,122,26,1896,67,93,42,49
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.0,130,28,1874,70,88,55,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.3,115,23,1799,69,87,50,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.48,144,25,2140,64,83,49,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.16,114,29,1208,66,90,44,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.95,123,28,1563,79,91,41,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.96,137,38,1832,67,90,52,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.73,142,34,1782,64,84,43,47
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.97,141,27,1812,69,85,45,55
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.74,114,37,987,65,86,49,43
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.36,142,33,1850,63,91,47,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.1,120,28,1709,73,86,53,50
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.61,130,25,1722,70,91,51,46
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.93,124,20,2023,63,92,46,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.57,130,27,1665,69,81,55,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.73,144,32,1577,62,89,47,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.89,124,35,1773,69,87,46,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.79,123,34,1871,68,94,50,42
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,137,35,2017,76,90,46,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.39,133,27,1982,69,89,55,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.17,134,31,1620,71,96,43,56
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.28,146,28,1132,71,82,41,57
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.1,133,25,1666,72,98,48,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.29,135,30,2240,74,88,55,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.6,123,31,1371,70,87,53,52
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.54,124,37,2323,67,93,50,54
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,6.72,142,26,1582,78,91,52,45
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.71,136,27,1926,67,90,42,51
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.15,126,30,2047,72,89,52,44
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,5.8,134,32,2023,67,93,45,48
rice,cereals,"Alluvial soil,Loamy soil,Clay soil",kharif,"Jun,Jul","Sep,Oct","irrigated,rainfed",,7.66,132,37,1235,75,91,47,58
